filename,fold_number,auroc,ap,precision,recall,f1_score,accuracy,tn,fp,fn,tp,multi_auroc,multi_ap,multi_precision,multi_recall,multi_f1_score,multi_accuracy,train_patients_neg_abdominal_nec,train_patients_neg_all,train_patients_neg_brain_ivh_stage_3_4,train_patients_neg_cns_los,train_patients_neg_cps_los,train_patients_neg_infection,train_patients_neg_los,train_patients_neg_pneumonia,train_patients_neg_sepsis,train_patients_pos_abdominal_nec,train_patients_pos_any,train_patients_pos_brain_ivh_stage_3_4,train_patients_pos_cns_los,train_patients_pos_cps_los,train_patients_pos_infection,train_patients_pos_los,train_patients_pos_pneumonia,train_patients_pos_sepsis,train_windows_neg_abdominal_nec,train_windows_neg_all,train_windows_neg_brain_ivh_stage_3_4,train_windows_neg_cns_los,train_windows_neg_cps_los,train_windows_neg_infection,train_windows_neg_los,train_windows_neg_pneumonia,train_windows_neg_sepsis,train_windows_pos_abdominal_nec,train_windows_pos_any,train_windows_pos_brain_ivh_stage_3_4,train_windows_pos_cns_los,train_windows_pos_cps_los,train_windows_pos_infection,train_windows_pos_los,train_windows_pos_pneumonia,train_windows_pos_sepsis,val_patients_neg_abdominal_nec,val_patients_neg_all,val_patients_neg_brain_ivh_stage_3_4,val_patients_neg_cns_los,val_patients_neg_cps_los,val_patients_neg_infection,val_patients_neg_los,val_patients_neg_pneumonia,val_patients_neg_sepsis,val_patients_pos_abdominal_nec,val_patients_pos_any,val_patients_pos_brain_ivh_stage_3_4,val_patients_pos_cns_los,val_patients_pos_cps_los,val_patients_pos_infection,val_patients_pos_los,val_patients_pos_pneumonia,val_patients_pos_sepsis,val_windows_neg_abdominal_nec,val_windows_neg_all,val_windows_neg_brain_ivh_stage_3_4,val_windows_neg_cns_los,val_windows_neg_cps_los,val_windows_neg_infection,val_windows_neg_los,val_windows_neg_pneumonia,val_windows_neg_sepsis,val_windows_pos_abdominal_nec,val_windows_pos_any,val_windows_pos_brain_ivh_stage_3_4,val_windows_pos_cns_los,val_windows_pos_cps_los,val_windows_pos_infection,val_windows_pos_los,val_windows_pos_pneumonia,val_windows_pos_sepsis,multi_fn,multi_fp,multi_tn,multi_tp,train_total_patients,train_total_windows,val_total_patients,val_total_windows
ae4668c17d8dca09ff6e13600788fc9a88c7fc4d7d2ac594405b5d863a713bfe_2.pklz,3,,,,,,,,,,,0.98761,0.99924,0.99888,0.99881,0.99872,0.99881,247.00000,247,,,,,247.00000,,,19.00000,29,,,,,18.00000,,,254286.00000,252664,,,,,253946.00000,,,1448.00000,3070,,,,,1788.00000,,,29.00000,29,,,,,29.00000,,,4.00000,4,,,,,2.00000,,,35284.00000,34982,,,,,35015.00000,,,103.00000,405,,,,,372.00000,,,,,,,247,255734,29,35387
ae4668c17d8dca09ff6e13600788fc9a88c7fc4d7d2ac594405b5d863a713bfe_2.pklz,4,,,,,,,,,,,0.87963,0.98610,0.99172,0.99187,0.99126,0.99187,248.00000,248,,,,,248.00000,,,20.00000,29,,,,,17.00000,,,263894.00000,262327,,,,,263512.00000,,,1351.00000,2918,,,,,1733.00000,,,28.00000,28,,,,,28.00000,,,3.00000,4,,,,,3.00000,,,24006.00000,23791,,,,,24172.00000,,,464.00000,679,,,,,298.00000,,,,,,,248,265245,28,24470
ae4668c17d8dca09ff6e13600788fc9a88c7fc4d7d2ac594405b5d863a713bfe_2.pklz,5,,,,,,,,,,,0.49975,0.98260,0.98256,0.99124,0.98689,0.99124,246.00000,246,,,,,246.00000,,,19.00000,27,,,,,16.00000,,,252894.00000,251410,,,,,252576.00000,,,1332.00000,2816,,,,,1650.00000,,,28.00000,28,,,,,28.00000,,,2.00000,4,,,,,2.00000,,,30025.00000,29887,,,,,30013.00000,,,126.00000,264,,,,,138.00000,,,,,,,246,254226,28,30151
ae4668c17d8dca09ff6e13600788fc9a88c7fc4d7d2ac594405b5d863a713bfe_2.pklz,6,,,,,,,,,,,0.99998,0.99991,0.99821,0.99823,0.99821,0.99823,250.00000,250,,,,,250.00000,,,21.00000,31,,,,,18.00000,,,264788.00000,263166,,,,,264458.00000,,,1458.00000,3080,,,,,1788.00000,,,28.00000,28,,,,,28.00000,,,4.00000,4,,,,,4.00000,,,26926.00000,26387,,,,,26518.00000,,,188.00000,727,,,,,596.00000,,,,,,,250,266246,28,27114
ae4668c17d8dca09ff6e13600788fc9a88c7fc4d7d2ac594405b5d863a713bfe_2.pklz,7,,,,,,,,,,,0.49979,0.98726,0.98724,0.99337,0.99029,0.99337,246.00000,246,,,,,246.00000,,,19.00000,27,,,,,16.00000,,,239755.00000,238297,,,,,239476.00000,,,1345.00000,2803,,,,,1624.00000,,,28.00000,28,,,,,28.00000,,,2.00000,4,,,,,2.00000,,,43164.00000,43000,,,,,43113.00000,,,113.00000,277,,,,,164.00000,,,,,,,246,241100,28,43277
ae4668c17d8dca09ff6e13600788fc9a88c7fc4d7d2ac594405b5d863a713bfe_2.pklz,8,,,,,,,,,,,0.73217,0.98177,0.99016,0.99055,0.98768,0.99055,248.00000,248,,,,,248.00000,,,21.00000,29,,,,,16.00000,,,253975.00000,252662,,,,,253954.00000,,,1458.00000,2771,,,,,1479.00000,,,28.00000,28,,,,,28.00000,,,2.00000,4,,,,,4.00000,,,33379.00000,32977,,,,,33139.00000,,,175.00000,577,,,,,415.00000,,,,,,,248,255433,28,33554
ae4668c17d8dca09ff6e13600788fc9a88c7fc4d7d2ac594405b5d863a713bfe_2.pklz,9,,,,,,,,,,,0.49975,0.99115,0.99115,0.99553,0.99333,0.99553,247.00000,247,,,,,247.00000,,,19.00000,28,,,,,17.00000,,,253012.00000,251456,,,,,252681.00000,,,1391.00000,2947,,,,,1722.00000,,,27.00000,27,,,,,27.00000,,,2.00000,3,,,,,1.00000,,,29907.00000,29841,,,,,29908.00000,,,67.00000,133,,,,,66.00000,,,,,,,247,254403,27,29974
ae4668c17d8dca09ff6e13600788fc9a88c7fc4d7d2ac594405b5d863a713bfe_2.pklz,10,,,,,,,,,,,0.88416,0.99379,0.99630,0.99565,0.99540,0.99565,249.00000,249,,,,,249.00000,,,20.00000,30,,,,,18.00000,,,264531.00000,262909,,,,,264139.00000,,,1396.00000,3018,,,,,1788.00000,,,27.00000,27,,,,,27.00000,,,3.00000,3,,,,,2.00000,,,20669.00000,20641,,,,,20811.00000,,,240.00000,268,,,,,98.00000,,,,,,,249,265927,27,20909
b6c328bab387d8c44f29057812b8c8596bd6e478a22409eda1ce6b2455888719_1.pklz,1,0.50185,0.05248,0.25000,0.00169,0.00336,0.94883,21973.00000,6.00000,1179.00000,2.00000,,,,,,,,246,,,,246.00000,,,,,35,,,,35.00000,,,,,256379,,,,256379.00000,,,,,4838,,,,4838.00000,,,,,28,,,,28.00000,,,,,4,,,,4.00000,,,,,21979,,,,21979.00000,,,,,1181,,,,1181.00000,,,,,,,,246,261217,28,23160
b6c328bab387d8c44f29057812b8c8596bd6e478a22409eda1ce6b2455888719_1.pklz,2,0.49020,0.04134,0.11458,0.01185,0.02148,0.96315,26176.00000,85.00000,917.00000,11.00000,,,,,,,,246,,,,246.00000,,,,,35,,,,35.00000,,,,,252097,,,,252097.00000,,,,,5091,,,,5091.00000,,,,,28,,,,28.00000,,,,,4,,,,4.00000,,,,,26261,,,,26261.00000,,,,,928,,,,928.00000,,,,,,,,246,257188,28,27189
b6c328bab387d8c44f29057812b8c8596bd6e478a22409eda1ce6b2455888719_1.pklz,3,0.51195,0.04912,0.05357,0.00209,0.00402,0.95061,28598.00000,53.00000,1433.00000,3.00000,,,,,,,,246,,,,246.00000,,,,,35,,,,35.00000,,,,,249707,,,,249707.00000,,,,,4583,,,,4583.00000,,,,,28,,,,28.00000,,,,,4,,,,4.00000,,,,,28651,,,,28651.00000,,,,,1436,,,,1436.00000,,,,,,,,246,254290,28,30087
b6c328bab387d8c44f29057812b8c8596bd6e478a22409eda1ce6b2455888719_1.pklz,4,0.52259,0.01517,0.01918,0.01443,0.01647,0.97588,33824.00000,358.00000,478.00000,7.00000,,,,,,,,246,,,,246.00000,,,,,35,,,,35.00000,,,,,244176,,,,244176.00000,,,,,5534,,,,5534.00000,,,,,28,,,,28.00000,,,,,4,,,,4.00000,,,,,34182,,,,34182.00000,,,,,485,,,,485.00000,,,,,,,,246,249710,28,34667
b6c328bab387d8c44f29057812b8c8596bd6e478a22409eda1ce6b2455888719_1.pklz,5,0.53637,0.01254,0.03704,0.00457,0.00813,0.98967,23382.00000,26.00000,218.00000,1.00000,,,,,,,,246,,,,246.00000,,,,,35,,,,35.00000,,,,,254950,,,,254950.00000,,,,,5800,,,,5800.00000,,,,,28,,,,28.00000,,,,,4,,,,4.00000,,,,,23408,,,,23408.00000,,,,,219,,,,219.00000,,,,,,,,246,260750,28,23627
b6c328bab387d8c44f29057812b8c8596bd6e478a22409eda1ce6b2455888719_1.pklz,6,0.52156,0.00976,0.00778,0.02174,0.01146,0.96821,21013.00000,510.00000,180.00000,4.00000,,,,,,,,247,,,,247.00000,,,,,35,,,,35.00000,,,,,256835,,,,256835.00000,,,,,5835,,,,5835.00000,,,,,27,,,,27.00000,,,,,4,,,,4.00000,,,,,21523,,,,21523.00000,,,,,184,,,,184.00000,,,,,,,,247,262670,27,21707
b6c328bab387d8c44f29057812b8c8596bd6e478a22409eda1ce6b2455888719_1.pklz,7,0.49935,0.01481,0.00000,0.00000,0.00000,0.98229,32661.00000,100.00000,489.00000,0.00000,,,,,,,,247,,,,247.00000,,,,,35,,,,35.00000,,,,,245597,,,,245597.00000,,,,,5530,,,,5530.00000,,,,,27,,,,27.00000,,,,,4,,,,4.00000,,,,,32761,,,,32761.00000,,,,,489,,,,489.00000,,,,,,,,247,251127,27,33250
b6c328bab387d8c44f29057812b8c8596bd6e478a22409eda1ce6b2455888719_1.pklz,8,0.56610,0.04533,0.22222,0.01023,0.01956,0.97635,16550.00000,14.00000,387.00000,4.00000,,,,,,,,247,,,,247.00000,,,,,35,,,,35.00000,,,,,261794,,,,261794.00000,,,,,5628,,,,5628.00000,,,,,27,,,,27.00000,,,,,4,,,,4.00000,,,,,16564,,,,16564.00000,,,,,391,,,,391.00000,,,,,,,,247,267422,27,16955
b6c328bab387d8c44f29057812b8c8596bd6e478a22409eda1ce6b2455888719_1.pklz,9,0.47773,0.01136,0.00604,0.00405,0.00485,0.98116,42743.00000,329.00000,492.00000,2.00000,,,,,,,,247,,,,247.00000,,,,,35,,,,35.00000,,,,,235286,,,,235286.00000,,,,,5525,,,,5525.00000,,,,,27,,,,27.00000,,,,,4,,,,4.00000,,,,,43072,,,,43072.00000,,,,,494,,,,494.00000,,,,,,,,247,240811,27,43566
b6c328bab387d8c44f29057812b8c8596bd6e478a22409eda1ce6b2455888719_1.pklz,10,0.50822,0.00736,0.00000,0.00000,0.00000,0.99128,29906.00000,51.00000,212.00000,0.00000,,,,,,,,248,,,,248.00000,,,,,36,,,,36.00000,,,,,248401,,,,248401.00000,,,,,5807,,,,5807.00000,,,,,26,,,,26.00000,,,,,3,,,,3.00000,,,,,29957,,,,29957.00000,,,,,212,,,,212.00000,,,,,,,,248,254208,26,30169
b6c328bab387d8c44f29057812b8c8596bd6e478a22409eda1ce6b2455888719_2.pklz,1,0.49874,0.01285,0.00000,0.00000,0.00000,0.98663,28925.00000,16.00000,376.00000,0.00000,,,,,,,,246,,,,246.00000,,,,,35,,,,35.00000,,,,,249417,,,,249417.00000,,,,,5643,,,,5643.00000,,,,,28,,,,28.00000,,,,,4,,,,4.00000,,,,,28941,,,,28941.00000,,,,,376,,,,376.00000,,,,,,,,246,255060,28,29317
b6c328bab387d8c44f29057812b8c8596bd6e478a22409eda1ce6b2455888719_2.pklz,2,0.50986,0.01765,0.02257,0.01709,0.01946,0.97093,33660.00000,433.00000,575.00000,10.00000,,,,,,,,246,,,,246.00000,,,,,35,,,,35.00000,,,,,244265,,,,244265.00000,,,,,5434,,,,5434.00000,,,,,28,,,,28.00000,,,,,4,,,,4.00000,,,,,34093,,,,34093.00000,,,,,585,,,,585.00000,,,,,,,,246,249699,28,34678
b6c328bab387d8c44f29057812b8c8596bd6e478a22409eda1ce6b2455888719_2.pklz,3,0.49765,0.02668,0.02759,0.00478,0.00815,0.96885,30287.00000,141.00000,833.00000,4.00000,,,,,,,,246,,,,246.00000,,,,,35,,,,35.00000,,,,,247930,,,,247930.00000,,,,,5182,,,,5182.00000,,,,,28,,,,28.00000,,,,,4,,,,4.00000,,,,,30428,,,,30428.00000,,,,,837,,,,837.00000,,,,,,,,246,253112,28,31265
b6c328bab387d8c44f29057812b8c8596bd6e478a22409eda1ce6b2455888719_2.pklz,4,0.65048,0.02015,0.03286,0.03333,0.03310,0.98284,23419.00000,206.00000,203.00000,7.00000,,,,,,,,246,,,,246.00000,,,,,35,,,,35.00000,,,,,254733,,,,254733.00000,,,,,5809,,,,5809.00000,,,,,28,,,,28.00000,,,,,4,,,,4.00000,,,,,23625,,,,23625.00000,,,,,210,,,,210.00000,,,,,,,,246,260542,28,23835
b6c328bab387d8c44f29057812b8c8596bd6e478a22409eda1ce6b2455888719_2.pklz,5,0.47457,0.01550,0.00000,0.00000,0.00000,0.97718,24925.00000,184.00000,398.00000,0.00000,,,,,,,,246,,,,246.00000,,,,,35,,,,35.00000,,,,,253249,,,,253249.00000,,,,,5621,,,,5621.00000,,,,,28,,,,28.00000,,,,,4,,,,4.00000,,,,,25109,,,,25109.00000,,,,,398,,,,398.00000,,,,,,,,246,258870,28,25507
b6c328bab387d8c44f29057812b8c8596bd6e478a22409eda1ce6b2455888719_2.pklz,6,0.49269,0.02505,0.02244,0.00709,0.01077,0.96712,37818.00000,305.00000,981.00000,7.00000,,,,,,,,247,,,,247.00000,,,,,35,,,,35.00000,,,,,240235,,,,240235.00000,,,,,5031,,,,5031.00000,,,,,27,,,,27.00000,,,,,4,,,,4.00000,,,,,38123,,,,38123.00000,,,,,988,,,,988.00000,,,,,,,,247,245266,27,39111
b6c328bab387d8c44f29057812b8c8596bd6e478a22409eda1ce6b2455888719_2.pklz,7,0.51355,0.05698,0.05238,0.00613,0.01098,0.93833,30145.00000,199.00000,1783.00000,11.00000,,,,,,,,247,,,,247.00000,,,,,35,,,,35.00000,,,,,248014,,,,248014.00000,,,,,4225,,,,4225.00000,,,,,27,,,,27.00000,,,,,4,,,,4.00000,,,,,30344,,,,30344.00000,,,,,1794,,,,1794.00000,,,,,,,,247,252239,27,32138
b6c328bab387d8c44f29057812b8c8596bd6e478a22409eda1ce6b2455888719_2.pklz,8,0.55401,0.01676,0.03529,0.01333,0.01935,0.98806,25163.00000,82.00000,222.00000,3.00000,,,,,,,,247,,,,247.00000,,,,,35,,,,35.00000,,,,,253113,,,,253113.00000,,,,,5794,,,,5794.00000,,,,,27,,,,27.00000,,,,,4,,,,4.00000,,,,,25245,,,,25245.00000,,,,,225,,,,225.00000,,,,,,,,247,258907,27,25470
b6c328bab387d8c44f29057812b8c8596bd6e478a22409eda1ce6b2455888719_2.pklz,9,0.51049,0.01848,0.01282,0.00283,0.00464,0.97812,19181.00000,77.00000,352.00000,1.00000,,,,,,,,247,,,,247.00000,,,,,35,,,,35.00000,,,,,259100,,,,259100.00000,,,,,5666,,,,5666.00000,,,,,27,,,,27.00000,,,,,4,,,,4.00000,,,,,19258,,,,19258.00000,,,,,353,,,,353.00000,,,,,,,,247,264766,27,19611
b6c328bab387d8c44f29057812b8c8596bd6e478a22409eda1ce6b2455888719_2.pklz,10,0.52528,0.01369,0.06897,0.00791,0.01418,0.98814,23165.00000,27.00000,251.00000,2.00000,,,,,,,,248,,,,248.00000,,,,,36,,,,36.00000,,,,,255166,,,,255166.00000,,,,,5766,,,,5766.00000,,,,,26,,,,26.00000,,,,,3,,,,3.00000,,,,,23192,,,,23192.00000,,,,,253,,,,253.00000,,,,,,,,248,260932,26,23445
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_1.pklz,1,,,,,,,,,,,0.75503,0.99241,0.99383,0.99610,0.99479,0.99610,245.00000,245,245.00000,245.00000,245.00000,,,245.00000,,19.00000,32,4.00000,3.00000,13.00000,,,7.00000,,252695.00000,249496,250805.00000,253226.00000,252960.00000,,,253207.00000,,662.00000,3861,2552.00000,131.00000,397.00000,,,150.00000,,34.00000,34,34.00000,34.00000,34.00000,,,34.00000,,6.00000,10,2.00000,3.00000,3.00000,,,2.00000,,42461.00000,42228,42455.00000,42519.00000,42516.00000,,,42510.00000,,98.00000,331,104.00000,40.00000,43.00000,,,49.00000,,,,,,245,253357,34,42559
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_1.pklz,2,,,,,,,,,,,0.77338,0.94299,0.96997,0.96983,0.96506,0.96983,246.00000,246,246.00000,246.00000,246.00000,,,246.00000,,19.00000,33,4.00000,4.00000,13.00000,,,6.00000,,252517.00000,250408,251712.00000,253066.00000,252808.00000,,,253070.00000,,682.00000,2791,1487.00000,133.00000,391.00000,,,129.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,3.00000,7,3.00000,1.00000,2.00000,,,2.00000,,41763.00000,39276,39633.00000,41981.00000,41947.00000,,,41938.00000,,238.00000,2725,2368.00000,20.00000,54.00000,,,63.00000,,,,,,246,253199,31,42001
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_1.pklz,3,,,,,,,,,,,0.99319,0.99780,0.99689,0.99690,0.99690,0.99690,248.00000,248,248.00000,248.00000,248.00000,,,248.00000,,19.00000,35,5.00000,5.00000,14.00000,,,6.00000,,260144.00000,256824,258174.00000,260674.00000,260415.00000,,,260694.00000,,683.00000,4003,2653.00000,153.00000,412.00000,,,133.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,5.00000,7,1.00000,2.00000,2.00000,,,3.00000,,38048.00000,36461,36909.00000,37997.00000,37899.00000,,,38025.00000,,60.00000,1647,1199.00000,111.00000,209.00000,,,83.00000,,,,,,248,260827,31,38108
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_1.pklz,4,,,,,,,,,,,0.66770,0.98216,0.98349,0.99072,0.98677,0.99072,246.00000,246,246.00000,246.00000,246.00000,,,246.00000,,19.00000,33,4.00000,5.00000,12.00000,,,6.00000,,253894.00000,250804,252074.00000,254390.00000,254177.00000,,,254410.00000,,649.00000,3739,2469.00000,153.00000,366.00000,,,133.00000,,30.00000,30,30.00000,30.00000,30.00000,,,30.00000,,3.00000,6,1.00000,1.00000,3.00000,,,1.00000,,31929.00000,31589,31831.00000,31922.00000,31956.00000,,,31998.00000,,86.00000,426,184.00000,93.00000,59.00000,,,17.00000,,,,,,246,254543,30,32015
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_1.pklz,5,,,,,,,,,,,0.93830,0.99006,0.99326,0.99332,0.99315,0.99332,246.00000,246,246.00000,246.00000,246.00000,,,246.00000,,19.00000,33,4.00000,4.00000,14.00000,,,6.00000,,254372.00000,251239,252583.00000,254915.00000,254640.00000,,,254906.00000,,680.00000,3813,2469.00000,137.00000,412.00000,,,146.00000,,32.00000,32,32.00000,32.00000,32.00000,,,32.00000,,3.00000,8,2.00000,2.00000,3.00000,,,2.00000,,45498.00000,43813,44146.00000,45493.00000,45294.00000,,,45483.00000,,31.00000,1716,1383.00000,36.00000,235.00000,,,46.00000,,,,,,246,255052,32,45529
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_1.pklz,6,,,,,,,,,,,0.93815,0.98894,0.99365,0.99352,0.99163,0.99352,247.00000,247,247.00000,247.00000,247.00000,,,247.00000,,18.00000,34,5.00000,5.00000,13.00000,,,7.00000,,257733.00000,254406,255582.00000,258082.00000,257833.00000,,,258085.00000,,502.00000,3829,2653.00000,153.00000,402.00000,,,150.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,4.00000,7,2.00000,1.00000,2.00000,,,2.00000,,37746.00000,36376,36753.00000,37862.00000,37921.00000,,,37896.00000,,209.00000,1579,1202.00000,93.00000,34.00000,,,59.00000,,,,,,247,258235,31,37955
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_1.pklz,7,,,,,,,,,,,,,0.92235,0.95936,0.94017,0.95936,246.00000,246,246.00000,246.00000,246.00000,,,246.00000,,18.00000,33,4.00000,5.00000,14.00000,,,6.00000,,258840.00000,256673,258011.00000,259345.00000,259086.00000,,,259352.00000,,658.00000,2825,1487.00000,153.00000,412.00000,,,146.00000,,30.00000,30,30.00000,30.00000,30.00000,,,30.00000,,4.00000,6,1.00000,1.00000,1.00000,,,2.00000,,29775.00000,28563,28681.00000,29829.00000,29834.00000,,,29819.00000,,72.00000,1284,1166.00000,18.00000,13.00000,,,28.00000,,,,,,246,259498,30,29847
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_1.pklz,8,,,,,,,,,,,0.69772,0.99027,0.99087,0.99486,0.99275,0.99486,247.00000,247,247.00000,247.00000,247.00000,,,247.00000,,20.00000,33,4.00000,4.00000,13.00000,,,6.00000,,261573.00000,258371,259707.00000,262112.00000,261858.00000,,,262126.00000,,686.00000,3888,2552.00000,147.00000,401.00000,,,133.00000,,29.00000,29,29.00000,29.00000,29.00000,,,29.00000,,2.00000,6,1.00000,2.00000,1.00000,,,3.00000,,27816.00000,27614,27738.00000,27815.00000,27828.00000,,,27773.00000,,23.00000,225,101.00000,24.00000,11.00000,,,66.00000,,,,,,247,262259,29,27839
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_1.pklz,9,,,,,,,,,,,0.76204,0.94278,0.97067,0.96995,0.96531,0.96995,247.00000,247,247.00000,247.00000,247.00000,,,247.00000,,20.00000,33,4.00000,4.00000,13.00000,,,6.00000,,252100.00000,249975,251299.00000,252649.00000,252383.00000,,,252657.00000,,686.00000,2811,1487.00000,137.00000,403.00000,,,129.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,3.00000,8,2.00000,2.00000,3.00000,,,3.00000,,41144.00000,38641,38837.00000,41168.00000,41170.00000,,,41115.00000,,58.00000,2561,2365.00000,34.00000,32.00000,,,87.00000,,,,,,247,252786,31,41202
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_1.pklz,10,,,,,,,,,,,,,0.99840,0.99854,0.99840,0.99854,248.00000,248,248.00000,248.00000,248.00000,,,248.00000,,19.00000,34,5.00000,4.00000,13.00000,,,7.00000,,257499.00000,254185,255504.00000,258010.00000,257762.00000,,,258007.00000,,658.00000,3972,2653.00000,147.00000,395.00000,,,150.00000,,29.00000,29,29.00000,29.00000,29.00000,,,29.00000,,4.00000,6,1.00000,1.00000,2.00000,,,1.00000,,35402.00000,35321,35667.00000,35664.00000,35620.00000,,,35645.00000,,268.00000,349,3.00000,6.00000,50.00000,,,25.00000,,,,,,248,258157,29,35670
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_2.pklz,1,,,,,,,,,,,0.82717,0.99368,0.99475,0.99675,0.99559,0.99675,245.00000,245,245.00000,245.00000,245.00000,,,245.00000,,18.00000,32,4.00000,4.00000,14.00000,,,5.00000,,249923.00000,246732,248045.00000,250460.00000,250185.00000,,,250476.00000,,674.00000,3865,2552.00000,137.00000,412.00000,,,121.00000,,33.00000,33,33.00000,33.00000,33.00000,,,33.00000,,5.00000,9,2.00000,2.00000,2.00000,,,4.00000,,50146.00000,49721,50077.00000,50147.00000,49961.00000,,,50111.00000,,35.00000,460,104.00000,34.00000,220.00000,,,70.00000,,,,,,245,250597,33,50181
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_2.pklz,2,,,,,,,,,,,0.98613,0.99741,0.99685,0.99688,0.99678,0.99688,247.00000,247,247.00000,247.00000,247.00000,,,247.00000,,19.00000,34,5.00000,5.00000,13.00000,,,6.00000,,260315.00000,257004,258334.00000,260834.00000,260584.00000,,,260854.00000,,672.00000,3983,2653.00000,153.00000,403.00000,,,133.00000,,32.00000,32,32.00000,32.00000,32.00000,,,32.00000,,4.00000,8,2.00000,1.00000,3.00000,,,3.00000,,36440.00000,35036,35299.00000,36408.00000,36450.00000,,,36425.00000,,61.00000,1465,1202.00000,93.00000,51.00000,,,76.00000,,,,,,247,260987,32,36501
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_2.pklz,3,,,,,,,,,,,0.78204,0.92829,0.96240,0.96137,0.95551,0.96137,247.00000,247,247.00000,247.00000,247.00000,,,247.00000,,20.00000,34,4.00000,4.00000,13.00000,,,7.00000,,262239.00000,260091,261438.00000,262778.00000,262530.00000,,,262775.00000,,686.00000,2834,1487.00000,147.00000,395.00000,,,150.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,3.00000,7,2.00000,1.00000,4.00000,,,1.00000,,31518.00000,29057,29426.00000,31785.00000,31715.00000,,,31749.00000,,273.00000,2734,2365.00000,6.00000,76.00000,,,42.00000,,,,,,247,262925,31,31791
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_2.pklz,4,,,,,,,,,,,0.55738,0.98185,0.98358,0.99067,0.98653,0.99067,246.00000,246,246.00000,246.00000,246.00000,,,246.00000,,19.00000,33,4.00000,4.00000,12.00000,,,6.00000,,253824.00000,250743,252015.00000,254351.00000,254103.00000,,,254355.00000,,660.00000,3741,2469.00000,133.00000,381.00000,,,129.00000,,29.00000,29,29.00000,29.00000,29.00000,,,29.00000,,2.00000,5,1.00000,1.00000,3.00000,,,1.00000,,31143.00000,30869,31007.00000,31171.00000,31142.00000,,,31170.00000,,48.00000,322,184.00000,20.00000,49.00000,,,21.00000,,,,,,246,254484,29,31191
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_2.pklz,5,,,,,,,,,,,0.52115,0.92505,0.93014,0.96118,0.94275,0.96118,245.00000,245,245.00000,245.00000,245.00000,,,245.00000,,18.00000,32,4.00000,4.00000,13.00000,,,7.00000,,254511.00000,252371,253505.00000,254855.00000,254595.00000,,,254842.00000,,481.00000,2621,1487.00000,137.00000,397.00000,,,150.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,4.00000,7,2.00000,2.00000,1.00000,,,1.00000,,35968.00000,34729,35024.00000,36159.00000,36178.00000,,,36169.00000,,225.00000,1464,1169.00000,34.00000,15.00000,,,24.00000,,,,,,245,254992,31,36193
ba66bbc66ae87445817573cb8f80c1241d628bca004b7d7c7779125b1032159f_2.pklz,6,,,,,,,,,,,0.58642,0.98769,0.98862,0.99368,0.99090,0.99368,244.00000,244,244.00000,244.00000,244.00000,,,244.00000,,18.00000,31,4.00000,4.00000,13.00000,,,6.00000,,259242.00000,256038,257336.00000,259741.00000,259498.00000,,,259742.00000,,646.00000,3850,2552.00000,147.00000,390.00000,,,146.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,2.00000,7,1.00000,1.00000,2.00000,,,2.00000,,28596.00000,28422,28535.00000,28630.00000,28590.00000,,,28615.00000,,40.00000,214,101.00000,6.00000,46.00000,,,21.00000,,,,,,244,259888,31,28636
